Battery,FromToID,cycle_number,cycle_start,duration_months,short_cycle,model,qi,Di,b,r_squared,low_confidence,low_confidence_reason,EUR,hc_sequence,NPV,IRR,payback_months
Mahihkan Battery 02-21,ABWI108072706504W400,2,2022-12-01,8,False,exponential,374.282505564201,0.223527836771577,0.0,0.79659280994457,False,,1556.014004564769,1,317693.31365064275,11933.01788992828,1.0
Mahihkan Battery 02-21,ABWI108072706504W400,5,2025-05-01,8,False,exponential,200.8760213257492,1.0537737527958555,0.0,0.9458853160758556,False,,308.31786224911986,2,-95913.1446529682,-0.9996332704272164,
Mahihkan Battery 02-21,ABWI108072706504W400,6,2026-01-01,6,False,harmonic,87.15221747176845,0.3894728981910096,1.0,0.6953127502433535,False,,302.6994130819295,3,-98880.93554925745,-0.9693704240271044,
Mahihkan Battery 02-21,ABWI108073406504W400,2,2023-04-01,10,False,harmonic,451.8843812196405,0.1228926702645376,1.0,0.5408393299158014,False,,3075.505711857336,1,811769.6642701178,9626777.19654874,1.0
Mahihkan Battery 02-21,ABWI108073406504W400,3,2024-02-01,7,False,exponential,346.89620511542466,0.2187029889845053,0.0,0.7917513652148331,False,,1383.885310842875,2,261243.78258207894,2926.5337965686344,1.0
Mahihkan Battery 02-21,ABWI108073506504W400,2,2022-11-01,8,False,harmonic,243.5625343839721,0.2649792595752378,1.0,0.5956547955107678,False,,1133.3559665816492,1,176096.79239654692,49.88198207693359,2.0
Mahihkan Battery 02-21,ABWI108073506504W400,5,2025-06-01,8,False,harmonic,584.6609446582939,0.4857225572774448,1.0,0.8436175565084839,False,,2164.1189983257304,2,519992.2339415241,,1.0
Mahihkan Battery 02-21,ABWI108081506504W400,3,2024-08-01,21,False,hyperbolic,410.8718820664412,0.908526751736068,1.579959499752786,0.9540861388124834,False,,2185.564724590627,1,504976.85705838766,6862.163472262557,1.0
Mahihkan Battery 02-21,ABWI108082206504W400,2,2025-08-01,11,False,harmonic,447.6229465097541,0.2801296471581088,1.0,0.7872880793826518,False,,2426.0979127884543,1,599076.3586945985,1585429.365281612,1.0
Mahihkan Battery 02-21,ABWI108082706504W400,1,2022-05-01,8,False,harmonic,440.0455741184628,0.3134794025969704,1.0,0.5572320226970501,False,,1929.4537997756736,1,440703.2751125917,654647.4600012724,1.0
Mahihkan Battery 02-21,ABWI108082706504W400,3,2024-04-01,8,False,exponential,538.5667444362524,0.19439853579678,0.0,0.9036568174671872,False,,2404.75399573396,2,599230.167838071,510805069935.98706,1.0
Mahihkan Battery 02-21,ABWI108082906504W400,1,2023-08-01,16,False,harmonic,437.6543052058676,0.1322220445415577,1.0,0.732678126595945,False,,3914.407411757158,1,1066468.7692412157,2718626.4924522736,1.0
Mahihkan Battery 02-21,ABWI108083406504W400,1,2022-07-01,11,False,exponential,475.397951958184,0.2011577484202846,0.0,0.8737878811630644,False,,2323.547800164068,1,568539.5557627984,31187478.32259577,1.0
Mahihkan Battery 02-21,ABWI108083406504W400,3,2023-11-01,7,False,harmonic,111.9787838659907,1.2357048476156758,1.0,0.793925278289426,False,,265.86215799062364,2,-110979.41400272222,-0.984913061295606,
Mahihkan Battery 02-21,ABWI108083406504W400,5,2025-05-01,8,False,harmonic,68.04998398302406,0.1346959410441597,1.0,0.536929481869182,False,,387.6430022718412,3,-71656.62747209893,-0.779335135625958,
Mahihkan Battery 02-21,ABWI108091006504W400,2,2024-03-01,9,False,exponential,220.76437223638823,0.2353599393571968,0.0,0.7361367863494075,False,,926.1150411988982,1,107757.78776767272,13.675793867711953,3.0
Mahihkan Battery 02-21,ABWI108091006504W400,3,2024-12-01,11,False,exponential,125.17857251828256,0.126223648897557,0.0,0.8691014588836646,False,,792.2905070698434,2,60739.605599782364,1.831093320757053,6.0
Mahihkan Battery 02-21,ABWI108091506504W400,1,2022-12-01,15,False,exponential,266.1936718410317,0.3406411244747938,0.0,0.9124345966449574,False,,916.5197250915636,1,104986.2390568401,21.463890023513965,2.0
Mahihkan Battery 02-21,ABWI108091506504W400,4,2024-12-01,7,False,exponential,192.289852074064,0.3835236428804496,0.0,0.8731775588221771,False,,562.4566810860582,2,-11746.219023390391,-0.29044284319059566,
Mahihkan Battery 02-21,ABWI108091606504W400,6,2025-03-01,11,False,exponential,51.62913777289964,0.5359957125703704,0.0,0.8697179545801479,False,,124.091212654478,1,-158385.03959638043,-0.9985300638919462,
Mahihkan Battery 02-21,ABWI108092706504W400,2,2024-12-01,19,False,exponential,314.6365071548396,0.0267818824726027,0.0,0.5227064525321399,False,,4748.366378424701,1,1309697.9995161295,6797.803682966707,1.0
Mahihkan Battery 02-21,ABWI108100306604W400,5,2024-11-01,17,False,harmonic,596.0460116789213,0.3418362820183718,1.0,0.8793029331346058,False,,3616.026836426462,1,976457.0924189164,,0.0
Mahihkan Battery 02-21,ABWI108101006504W400,4,2024-12-01,9,False,exponential,197.6885918148681,0.2860693779090755,0.0,0.9171367299080284,False,,734.0671202577537,1,44440.800057596876,2.6361564552448247,4.0
Mahihkan Battery 02-21,ABWI108101406504W400,5,2025-05-01,6,False,exponential,153.59566784561932,0.3915803358299276,0.0,0.8829327082230153,False,,428.8102835963378,1,-56282.80487796821,-0.8972980471966142,
Mahihkan Battery 02-21,ABWI108102106504W400,3,2025-07-01,6,False,exponential,46.78265206610502,0.264891871942605,0.0,0.790978677749307,False,,160.01076657507048,1,-146501.27915668444,-0.9981346919744608,
Mahihkan Battery 02-21,ABWI108102206504W400,4,2024-01-01,12,False,exponential,192.2591309507828,0.0716722200367097,0.0,0.8803899947198609,False,,1603.5467347864058,1,324086.92945558584,44.543164667482614,3.0
Mahihkan Battery 02-21,ABWI108102806504W400,1,2022-06-01,7,False,exponential,345.387686460482,0.4072643107483035,0.0,0.953480463606512,False,,972.7805339899184,1,125760.2976350319,281.5151359553833,2.0
Mahihkan Battery 02-21,ABWI108102806504W400,2,2023-01-01,10,False,exponential,339.64289231066937,0.2872955619270648,0.0,0.5382003711646546,False,,1283.2576188077294,2,226894.08618347027,931.6126091897589,1.0
Mahihkan Battery 02-21,ABWI108112206504W400,1,2022-07-01,34,False,exponential,333.43777706250614,0.1934336468782643,0.0,0.7311041346034386,False,,1893.2343607792604,1,419107.2648424968,2149.696481326907,1.0
Mahihkan Battery 02-21,ABWI108112206504W400,2,2025-05-01,7,False,harmonic,308.6364944821524,0.1644162342361263,1.0,0.7735588534179699,False,,1523.5841589424333,2,306264.01423589874,1274.54970510066,2.0
Mahihkan Battery 02-21,ABWI108112206504W400,3,2025-12-01,7,False,exponential,270.3198977072676,0.0669363399553647,0.0,0.5856270551466175,False,,1561.889319363284,3,318206.2417113839,601.2147617722533,2.0
Mahihkan Battery 02-21,ABWI108112606504W400,3,2025-03-01,6,False,exponential,229.3350873895874,0.6169816377839323,0.0,0.9862607251414244,False,,485.798303189037,1,-36624.99492780384,-0.8643350324919016,
Mahihkan Battery 02-21,ABWI108112806504W400,1,2022-05-01,10,False,exponential,132.2787178593021,0.1729941349296125,0.0,0.7310035753649862,False,,685.0568652401856,1,26578.877570205015,0.8312735014114523,7.0
Mahihkan Battery 02-21,ABWI108112806504W400,3,2023-11-01,12,False,exponential,116.7686898728012,0.319046600802154,0.0,0.9335907089682782,False,,418.1825040123737,2,-60869.76078877794,-0.7664387814443016,
Mahihkan Battery 02-21,ABWI108112806504W400,5,2025-05-01,6,False,harmonic,6.401579065810512,0.4609107022957605,1.0,0.8006211121877747,False,,20.989528734547417,3,-192984.54557676727,-0.9999959819354289,
Mahihkan Battery 02-21,ABWI108113406504W400,1,2022-08-01,17,False,exponential,523.6856209861543,0.0575471170872157,0.0,0.8151180478928087,False,,5843.906064132406,1,1680771.6267310283,124624384557.2392,1.0
Mahihkan Battery 02-21,ABWI108120306604W400,7,2026-01-01,6,False,harmonic,381.6484037575273,0.8315144254240504,1.0,0.861330722623799,False,,1004.7718439243466,1,136530.14370320307,619.9550705226774,1.0
Mahihkan Battery 02-21,ABWI108121506504W400,1,2023-08-01,12,False,harmonic,676.521705341704,0.3056017210656238,1.0,0.9390845158817696,False,,3692.4711880516775,1,1013861.8950874972,,0.0
Mahihkan Battery 02-21,ABWI108121506504W400,4,2025-12-01,7,False,harmonic,1217.9171989288811,0.3142546517179576,1.0,0.5141043359319858,False,,4954.740992481672,2,1449642.6513131014,,0.0
Mahihkan Battery 02-21,ABWI108122606504W400,2,2022-10-01,9,False,exponential,42.857141216299645,0.3616016528942703,0.0,0.780960197251581,False,,135.78526430347276,1,-154661.8072681162,-0.9959864675359247,
Mahihkan Battery 02-21,ABWI108122606504W400,8,2025-05-01,7,False,harmonic,51.49964036575432,1.1807952666153874,1.0,0.7348554507820024,False,,124.60011351829314,2,-158288.02240875392,-0.9987856529824897,
Mahihkan Battery 02-21,ABWI108123506504W400,1,2022-05-01,11,False,harmonic,163.03864964603562,0.1231826039319086,1.0,0.7595676863983001,False,,1181.9549693885776,1,187681.66658366984,11.978779771693658,4.0
Mahihkan Battery 02-21,ABWI108123506504W400,3,2024-01-01,8,False,exponential,201.6144968777536,0.0725991761034667,0.0,0.7077891633687367,False,,1268.382835337913,2,219548.01056455576,47.86153484118909,3.0
Mahihkan Battery 02-21,ABWI108131406504W400,1,2022-07-01,17,False,exponential,123.19360887460108,0.1519540113732125,0.0,0.8870872457980545,False,,807.8806825448704,1,63988.59528826071,1.51646400288854,7.0
Mahihkan Battery 02-21,ABWI108131406504W400,4,2025-09-01,8,False,exponential,94.43400906045292,0.1984738102940801,0.0,0.7513477124926649,False,,417.3670646555587,2,-61265.50552172602,-0.7731379923460213,
Mahihkan Battery 02-21,ABWI108132606504W400,2,2024-12-01,11,False,exponential,546.6044034089649,0.359806290585712,0.0,0.9406877899250684,False,,1774.2639746325997,1,391683.42758360936,540805131836.10846,1.0
Mahihkan Battery 02-21,ABWI108132606504W400,3,2025-11-01,8,False,exponential,155.58608232674774,0.3332485618317651,0.0,0.9339510253674936,False,,510.8116858879522,2,-29439.27442682116,-0.5664414828461075,
Mahihkan Battery 02-21,ABWI108132806504W400,1,2024-01-01,30,False,harmonic,332.44046417613094,0.0225796321132653,1.0,0.7285632748290566,False,,7682.842075122488,1,2150841.418740489,16067.800725347957,1.0
Mahihkan Battery 02-21,ABWI108133406504W400,2,2024-03-01,12,False,harmonic,1322.8110626623445,0.3898202366943518,1.0,0.8507299046201328,False,,6478.803463296557,1,1933251.1301578516,,0.0
Mahihkan Battery 02-21,ABWI108141006504W400,1,2026-01-01,6,False,exponential,281.5338172826399,0.1111991144822994,0.0,0.5805920736831678,False,,1302.4190637306026,1,234013.13711215925,490.82297038272924,2.0
Mahihkan Battery 02-21,ABWI108141506504W400,2,2023-08-01,14,False,harmonic,143.0221699943795,0.3948135491316191,1.0,0.6474204842973288,False,,744.6702687221255,1,44141.16679395228,1.0685839932587955,8.0
Mahihkan Battery 02-21,ABWI108142806504W400,1,2022-05-01,6,False,exponential,358.9234750516783,0.2632005123807563,0.0,0.8529450751538002,False,,1231.2885883322542,1,211660.38796962507,3048.5655776413905,1.0
Mahihkan Battery 02-21,ABWI108142806504W400,4,2024-02-01,6,False,exponential,284.9698451188678,0.3466168970050389,0.0,0.86492097343965,False,,851.2720186035351,2,85073.17774928069,32.77263821177967,2.0
Mahihkan Battery 02-21,ABWI108142806504W400,7,2025-08-01,11,False,harmonic,211.73627959007715,0.962208735318859,1.0,0.5384414352761948,False,,651.4583476985589,3,16271.11743293224,0.6061053659986926,8.0
Mahihkan Battery 02-21,ABWI108150306604W400,2,2024-04-01,8,False,harmonic,532.0953748130888,0.1442993667664122,1.0,0.7963561002899368,False,,2977.7116782670973,1,786079.3937805508,256733829005.60272,1.0
Mahihkan Battery 02-21,ABWI108150306604W400,3,2024-12-01,19,False,harmonic,659.366125922438,0.4261830634185602,1.0,0.8499675401342552,False,,3732.272228018035,2,1011980.8573214286,,0.0
Mahihkan Battery 02-21,ABWI108150406604W400,2,2024-05-01,7,False,harmonic,2043.7177833771325,0.4071582591372909,1.0,0.9672134641147458,False,,7586.797846093055,1,2328330.8256799737,,0.0
Mahihkan Battery 02-21,ABWI108151006504W400,1,2022-07-01,14,False,harmonic,77.1323874869908,0.24505575899403,1.0,0.5340374564541215,False,,499.8836036754651,1,-36703.79070010687,-0.328119321341383,
Mahihkan Battery 02-21,ABWI108151006504W400,5,2025-09-01,10,False,exponential,386.5856927776864,0.1417198004350223,0.0,0.7431084487286796,False,,2216.5132813395057,2,531777.8354172431,64852.85962846372,1.0
Mahihkan Battery 02-21,ABWI108151406504W400,2,2025-01-01,18,False,harmonic,307.61920858019096,0.0896834640412179,1.0,0.5856510946619327,False,,3393.209996888642,1,888670.6832323787,2643.542994468051,2.0
Mahihkan Battery 02-21,ABWI108152906504W400,1,2022-07-01,8,False,exponential,156.92476383986508,0.3184526041600669,0.0,0.8773822981693205,False,,530.3579050642778,1,-22991.932942815823,-0.4574583316519364,
Mahihkan Battery 02-21,ABWI108152906504W400,2,2023-03-01,7,False,harmonic,115.96053692786018,0.8525778734146457,1.0,0.8381656347912225,False,,321.3036327571725,2,-92597.22850481028,-0.9571137887767608,
Mahihkan Battery 02-21,ABWI108152906504W400,4,2025-09-01,10,False,harmonic,237.74919321746552,0.2773600860923029,1.0,0.89077369777156,False,,1230.810116855117,3,206386.57019181995,43.07699839661814,3.0
Mahihkan Battery 02-21,ABWI108160306604W400,3,2024-05-01,10,False,harmonic,462.60932169732496,0.5304928993065937,1.0,0.8366660234326234,False,,1819.7499126058556,1,402996.1443707217,890824.0650781161,1.0
Mahihkan Battery 02-21,ABWI108160306604W400,4,2025-03-01,16,False,harmonic,133.14094208030852,0.2456027837813946,1.0,0.7510068096105985,False,,920.4552981132786,2,99257.3882231072,2.3325842246017943,7.0
Mahihkan Battery 02-21,ABWI108161006504W400,5,2025-03-01,6,False,harmonic,149.63132667934877,0.6432187106987252,1.0,0.5426833048199657,False,,434.5792570643446,1,-54582.634406380595,-0.8566861960232687,
Mahihkan Battery 02-21,ABWI108161006504W400,6,2025-09-01,10,False,exponential,220.3711043977185,0.2800082833393522,0.0,0.754874546846634,False,,847.4707190399446,2,81830.68778204976,7.861805016289038,3.0
Mahihkan Battery 02-21,ABWI108161506504W400,2,2023-02-01,15,False,exponential,223.38416205798444,0.1261233909141568,0.0,0.8414268767043152,False,,1600.9218060728408,1,322801.8668013936,65.10069258688527,2.0
Mahihkan Battery 02-21,ABWI108161606504W400,1,2022-09-01,8,False,harmonic,78.11103812412185,0.6609627387424554,1.0,0.6406557663025245,False,,254.1590463868884,1,-115319.16002313374,-0.9667080026425,
Mahihkan Battery 02-21,ABWI108161606504W400,4,2024-11-01,6,False,harmonic,606.5790890301203,1.7444207477221607,1.0,0.9457298827278788,False,,1198.471659294889,2,202585.58531889005,,0.0
Mahihkan Battery 02-21,ABWI108161606504W400,5,2025-05-01,14,False,exponential,221.5964861722304,0.121570447657397,0.0,0.8565854964465094,False,,1582.8835385140958,3,317549.13445413404,64.58137031914862,2.0
Mahihkan Battery 02-21,ABWI108162706504W400,4,2025-04-01,8,False,exponential,116.87899386956713,0.5999594109780508,0.0,0.8288538694168958,False,,256.9271052984004,1,-113682.55302151045,-0.9955999499244217,
Mahihkan Battery 02-21,ABWI108162806504W400,1,2023-04-01,18,False,exponential,1151.1099653734163,0.0809011219391846,0.0,0.7557736860075287,False,,11359.026627796387,1,3462990.3704878786,,0.0
Mahihkan Battery 02-21,ABWI108162906504W400,3,2023-03-01,7,False,harmonic,112.8502728007139,0.5651726107193651,1.0,0.6019871590787786,False,,369.5959328200354,1,-76671.62767339557,-0.9033686105601253,
Mahihkan Battery 02-21,ABWI108162906504W400,5,2024-04-01,27,False,harmonic,270.6021516014678,0.0298524486983066,1.0,0.5442841611400346,False,,5419.180487193452,2,1477821.6687784633,1121.8000709982805,2.0
Mahihkan Battery 02-21,ABWI108163406504W400,1,2022-09-01,9,False,harmonic,53.9860467283258,0.3106568080931344,1.0,0.5885929452920438,False,,252.97954559206352,1,-116212.89550758139,-0.9341029396752709,
Mahihkan Battery 02-21,ABWI109010406604W400,1,2022-12-01,19,False,exponential,420.08778077529865,0.0626328020635333,0.0,0.6339264537929786,False,,4814.412835292177,1,1343260.0848398164,1453948.5224765188,1.0
Mahihkan Battery 02-21,ABWI109010406604W400,3,2026-01-01,6,False,exponential,535.8115918227853,0.1212178856022388,0.0,0.813547023150134,False,,2425.588596897896,2,608476.551343995,656630415933.9735,1.0
Mahihkan Battery 02-21,ABWI109011506504W400,3,2023-09-01,6,False,harmonic,91.18173330631642,0.295284183605522,1.0,0.5088968456812518,False,,345.8784547760597,1,-84550.26462221364,-0.9375583804811615,
Mahihkan Battery 02-21,ABWI109011506504W400,5,2024-10-01,11,False,harmonic,205.0525723889417,0.723643069455138,1.0,0.9396194646671214,False,,724.1080146120737,2,39921.87258731722,1.5807016590788265,6.0
Mahihkan Battery 02-21,ABWI109012106504W400,1,2022-05-01,10,False,harmonic,580.7708065410718,0.1663247377774618,1.0,0.6078476411062332,False,,3608.612486294329,1,988608.2304631702,,1.0
Mahihkan Battery 02-21,ABWI109012706504W400,3,2024-06-01,7,False,harmonic,284.170135343048,0.5258598994354178,1.0,0.8850888814441605,False,,957.41125480886,1,119379.51795159352,42.245089988125095,2.0
Mahihkan Battery 02-21,ABWI109013406504W400,1,2022-05-01,31,False,harmonic,513.0593646404583,0.0677088144259024,1.0,0.8356590842093599,False,,8746.962459901451,1,2500572.717872045,19137714590.966133,1.0
Mahihkan Battery 02-21,ABWI109020306604W400,1,2022-11-01,14,False,harmonic,358.6573768142409,0.1550638856917719,1.0,0.7853437694234002,False,,2796.1303505302667,1,710537.6824097364,15259.158166334086,1.0
Mahihkan Battery 02-21,ABWI109021506504W400,6,2024-08-01,10,False,exponential,597.2679348590203,0.2308038210541524,0.0,0.8742553598042994,False,,2609.672081752759,1,665809.9653589601,,0.0
Mahihkan Battery 02-21,ABWI109022206504W400,6,2026-01-01,6,False,harmonic,332.69079792524445,0.3623100160875073,1.0,0.8518700684736136,False,,1183.3889904826312,1,195233.30473994973,755.5599162038698,2.0
Mahihkan Battery 02-21,ABWI109022306504W400,1,2024-05-01,26,False,harmonic,204.9228409464428,0.099779777533888,1.0,0.701523664151884,False,,2702.975310157693,1,649644.6487101353,61.10767704732601,3.0
Mahihkan Battery 02-21,ABWI109023406504W400,1,2022-10-01,14,False,harmonic,389.3646547381773,0.0675848865121569,1.0,0.7490470833980278,False,,3932.435968783471,1,1074670.1501167093,195822.29118537097,1.0
Mahihkan Battery 02-21,ABWI109023406504W400,2,2023-12-01,10,False,exponential,300.1131422868949,0.1495751703129682,0.0,0.8369225383458402,False,,1676.16767692667,2,353639.05931142654,830.9750663826254,2.0
Mahihkan Battery 02-21,ABWI109032206504W400,4,2025-02-01,17,False,harmonic,83.08241802194762,0.0939172183557152,1.0,0.6045663446770746,False,,870.2144798735219,1,80085.84197553253,1.207852685583164,9.0
Mahihkan Battery 02-21,ABWI109033506504W400,1,2022-05-01,15,False,harmonic,539.4729251571173,0.2783640870999457,1.0,0.5142169520581759,False,,3415.5245853444226,1,914186.6257161628,361323465430.69257,1.0
